Id,afinidad_p
1262429254282809088,fa
447578292,fa
1236403838069899264,fa
442987365,cm
1300903189529624576,cm
3923674463,cm
1177229784650309632,fa
2563964088,fa
2647939037,fa
2721290224,fa
1257013602881613824,fa
307361776,fa
2784619792,fa
2584338322,fa
747205588787027968,fa
3371440697,fa
426144922,fa
1040704616852348800,fa
1075867001480986624,fa
1132042811312922624,fa
942829983147397248,fa
1097632450203795584,fa
307476889,cm
1236705027634483200,fa
147726916,fa
2411869212,cm
1044869822562095232,fa
1269456433101385728,fa
2557849888,fa
877876114420625408,fa
156245580,cm
1093659769901064192,fa
713768810076049408,fa
438848258,fa
1179620390454403072,fa
1110845429065961600,fa
789200037691531264,cm
849954716490625024,cm
3124420605,fa
254537665,fa
1559442102,fa
1219991156433571840,cm
218143641,cm
141329027,cm
1201257886179119104,fa
1238090372968038400,fa
2189400882,fa
3848651188,cm
876915130407243776,fa
737851123969761280,cm
2321612448,fa
2411534192,fa
1143207159678886016,cm
3582566176,fa
3300703175,fa
598555634,cm
2780388628,fa
2332268251,cm
1168972896347312128,cm
1548132433,fa
1231277090324041728,fa
1075919932066533376,fa
484036403,cm
977591353168355200,fa
3252953710,fa
2442701724,fa
158168766,cm
1262886074138923008,fa
1245322668670361600,fa
155202530,fa
1234101200917794816,fa
1073255145193042048,fa
989825437793648640,fa
889966239828901888,fa
1202644075624709888,fa
2799674457,fa
745088407999778816,cm
1080820958150184960,cm
177014923,cm
1073216597890863232,cm
587757495,cm
163099401,fa
2814293901,fa
909268630067715968,fa
188738178,cm
158889854,fa
3293679279,cm
2230634947,fa
2858137335,fa
885887377553727488,fa
201984234,fa
1347426914,fa
729482570208059392,fa
921879852533403648,fa
899835452,fa
1665223272,fa
1021582963929174016,fa
1191831819924246528,fa
1229084276672647168,fa
2687943253,fa
967848375176646784,fa
363741026,cm
1303770949427384320,fa
915256244,fa
888796482299670528,fa
350417535,fa
2953300797,fa
801985375388467200,fa
753300164081836032,cm
117584838,fa
1300410547247230976,fa
2629772205,cm
287267259,cm
1238936721082986496,cm
1283034369242861568,cm
1104345317527441408,fa
1193976251658186752,fa
522169243,cm
308704576,cm
759842427804889088,cm
1195155227810451712,fa
290079286,cm
1700335782,fa
1909854349,cm
2963058135,fa
1179188142135500800,fa
157407386,fa
868497385579786240,cm
2240821826,cm
1210245759305682944,cm
205843378,fa
1072937724724822016,cm
1118647825506668416,cm
2642429446,cm
1173437389722836992,cm
334305508,cm
1273297591393029888,cm
1227401878260068352,cm
361371672,cm
928398009225932800,cm
1925510893,cm
972227155,cm
1308778152,cm
1529491694,cm
345604140,cm
3003910972,cm
751506506,cm
4605759021,cm
1193312444527067136,fa
705779316861362176,cm
281187307,cm
1244430476024168448,cm
190872350,cm
2565601580,cm
2565326631,cm
1144646843508412416,cm
1119989782602555392,cm
1239312196271824896,cm
1422233509,cm
1143318644534980608,cm
1249873608022863872,cm
181149002,cm
162750084,fa
193389632,cm
1115781859068321792,fa
204549750,cm
15078443,cm
339114508,cm
204477033,cm
74622968,cm
279283845,cm
555492341,cm
838457452429475840,cm
2151973646,cm
152274445,cm
143441308,cm
1179387182672498688,cm
2743570972,cm
3191041293,cm
709095660340056064,cm
2444698101,cm
1261496921870479360,cm
322950595,cm
1040012813157195776,cm
1266448670230282240,cm
71637831,fa
841713049748799488,cm
276611377,cm
69518591,cm
3350892196,cm
1263611890288267264,cm
1296847272190324736,cm
1156368676372787200,fa
2727347986,cm
1315238940,cm
1308782772971073536,cm
129860028,cm
1243981891457466368,fa
853878938,cm
3923733137,cm
1251911131544932352,cm
1222344941952733184,cm
1231726493073539072,cm
2757835762,cm
1238679969435451392,cm
993311686072373248,cm
1243989596792410112,fa
1191419342627495936,cm
203721936,cm
1019392396445011968,cm
129572509,fa
421253386,cm
1385688972,cm
2962988374,fa
591849845,cm
1252765884,cm
153540567,cm
514043429,fa
1330255838,cm
842967927754231808,cm
859961031908626432,fa
450687332,fa
585999759,fa
1239690772900974592,fa
952661093855440768,cm
925741583693213568,cm
2831850299,fa
3359590906,cm
1027524928403324800,cm
3091345545,fa
1292628027873034240,cm
927642125877104640,cm
2440429223,cm
50648495,cm
954373758864806016,cm
978369551900598400,cm
165617088,cm
1209955588156903424,cm
216101904,cm
288454504,fa
348141124,cm
1278439391946518528,cm
1085977839990648832,cm
79184175,cm
3389552476,cm
163098583,cm
1291421676220055552,fa
229511112,cm
181268257,cm
1224861128595070976,cm
707612105147621376,cm
93456343,cm
1728623766,cm
2461886592,cm
1289302783674523648,fa
734236006862442496,cm
164482837,cm
1650142147,cm
988110037,cm
1005892688221212800,cm
306601100,cm
4787028479,cm
1102828900395167616,fa
2167789886,cm
2817489848,cm
233022894,cm
323335214,cm
1498827008,cm
2389606932,fa
952715969775927168,cm
1171843122797711360,cm
231962985,cm
1633697514,cm
899667294,cm
1075733414471454848,fa
1219928707,fa
725113539803893760,fa
1035589966125039616,cm
561604941,fa
1186073803278966784,cm
160025913,cm
703427953808506880,cm
850756397394427904,cm
1263839420454764288,cm
87435064,fa
815964230964940800,cm
3296917049,cm
162789053,cm
1191769538666409984,cm
1143684196700950400,cm
952110008,fa
2281261482,fa
2787433384,cm
2595294848,cm
3709836315,cm
161810458,fa
1413539107,cm
1104780522910306432,cm
434884058,cm
706030760,fa
1236827836998201088,fa
301729360,cm
973675181926477824,cm
1258332181,cm
147832706,cm
399018265,cm
1932282715,cm
723204242312327168,cm
1029370195595472768,fa
156308263,cm
1232642236560658432,cm
976953198345965568,fa
2649513589,fa
177218793,cm
285159338,cm
223132046,cm
1444719103,cm
809084415133552640,cm
1020495096775573632,cm
312068866,cm
2611892591,cm
162518769,cm
195060407,cm
229129761,cm
163323114,cm
1153134380472307712,cm
1070399202340073600,cm
1218553409512660992,cm
988566588478689152,cm
234888366,fa
1206660402341384192,fa
500856396,cm
1247361698106945536,fa
941883485760950400,fa
1008524149101334400,cm
3258709875,fa
1140240730847358976,fa
1119664559613194240,cm
3339654801,cm
1603990754,cm
1093397484402065408,fa
1649025720,fa
305163983,cm
1076654385554509824,fa
953036417013305216,fa
2513188795,fa
1154105540563361792,fa
3108936220,fa
1168853436705718272,fa
2835563711,fa
2960982915,cm
808106571909709824,fa
335600007,cm
130734592,cm
1109048015032107008,cm
730533264990048256,fa
841998776252391424,fa
2243165335,cm
1180231723315073024,fa
1248714225578659840,cm
100286748,cm
1283244459321372672,cm
237502966,fa
1179491293606694912,cm
748262924708360192,fa
235419299,cm
1325173934,cm
1145389569459871616,fa
263960232,fa
1238985835946655488,fa
2285105654,cm
211525225,cm
946628856,cm
1289756940080488448,cm
899825499148517376,fa
896058413133824000,fa
3225621729,cm
764839945366364160,cm
2773610656,fa
1178724284782596096,cm
1289698342369452032,cm
983021721593831424,fa
160013536,cm
758442854125559808,cm
1298501861352394752,cm
3298852570,cm
574605560,cm
947122449434456064,cm
158369131,cm
436385207,cm
271480133,cm
249796571,cm
402871480,fa
407705263,cm
1266496103412912128,cm
841804423454171136,cm
3894248175,cm
1129053820435280000,cm
437142852,cm
1080257486291120000,cm
165910494,cm
1219002974497918976,cm
1539668832,cm
1023190152166952960,fa
1025611499434328064,cm
2716025854,cm
1067263055439032448,cm
709363249,cm
1151166153806503936,cm
450126952,cm
2592068346,cm
1151459899458695168,cm
160527552,cm
4277801986,cm
861667556,cm
800792039382097920,cm
163343269,cm
1303098274350596096,cm
3403202559,cm
226993577,cm
2641749863,cm
56572401,cm
1074031466022100992,cm
890728390038368256,fa
499202291,cm
877178585949380608,cm
2353225799,cm
209314218,cm
31533536,cm
118539891,fa
1260634362862882816,fa
807191335941836800,fa
1251427071399731200,fa
1163782135364423680,fa
892171896,fa
1147255738374512640,fa
163895562,cm
1195301416711139328,cm
440405820,cm
720961114184544256,cm
1098073375900135424,cm
1163578248233725952,cm
1266226983962161152,cm
1291730052330201088,cm
55737993,cm
261374440,cm
175930223,cm
1191470437311688704,cm
1236726391657377792,cm
1195818897087356928,cm
1166185243747016704,cm
160210229,fa
1214735078259150848,cm
719361093248925696,cm
704396785553432576,cm
1238221846518038528,cm
150863910,cm
156462664,cm
1178519570451185664,cm
1187784499,cm
1253127508444266496,cm
1188654438904410112,cm
1186057930845630464,cm
231836350,cm
956101998981664768,cm
1270671093381169152,cm
418075196,cm
126851021,cm
829687781957984256,cm
2299171706,cm
1239701714493726720,cm
1353430718,cm
143320580,cm
1047484309530132352,cm
1253815828635623424,cm
708987806,cm
556098112,cm
1179227045718614016,cm
1155503958955319296,cm
369205044,cm
1347411499,cm
170764907,cm
2539910808,cm
805871503535407104,cm
3082133717,cm
310499440,cm
946463501085790208,cm
3298819932,cm
964274783277010944,cm
286908017,cm
942023442852917248,cm
937383450,cm
1292542665062572032,cm
321052188,cm
1127673812177358848,cm
1162436695519891712,cm
229251166,cm
3548225415,cm
383359963,cm
179727631,cm
1260019433814192128,cm
1125075265560961024,cm
202717317,cm
2317281056,cm
1195705473342853120,cm
1215606774147010560,cm
1219608662278275072,cm
1232813247956496384,cm
2981594310,cm
371355508,cm
572795655,cm
2360202493,cm
1270804440296062976,cm
1053756008265322368,cm
1269332997209296896,cm
153146271,cm
3323822733,cm
1160347114343469056,cm
1215017124898447360,cm
4342976147,cm
1139655815122620416,cm
4388862695,cm
1197588552810405888,cm
178759550,cm
2544230452,cm
4824923643,cm
1137336799,cm
1226531958911619072,cm
2161634070,cm
1299013047068041216,cm
1237160199615655936,cm
1123579551282552832,cm
50428926,cm
59453241,cm
2480246383,cm
1274370745053970432,cm
999267403254128640,cm
1250049732,cm
1252844452684509184,cm
889291851131486208,cm
2880201685,cm
1241875789529985024,cm
342309126,cm
778754754763632640,cm
1160729997478440960,cm
1069959756310306816,cm
520920919,cm
847493790,cm
337426933,cm
1514371080,cm
1194438206177120512,cm
336856268,cm
105536890,fa
1122394359037665152,cm
793935453313441792,cm
60439628,cm
198848236,cm
1455185364,cm
313732078,cm
2504971548,cm
3333037138,cm
4853504523,cm
1678784370,cm
1949268420,cm
4505050107,cm
164454310,cm
580810358,cm
1890350455,fa
835285059682910208,cm
624175240,cm
1249129105800548352,cm
964653317988278400,cm
626912455,cm
1151961191335518208,cm
1164898212261584896,cm
2161612005,cm
1189583865440100352,cm
1196250181936844800,cm
1299858678,cm
1238980746603356160,cm
1133524377423753216,cm
1189554483937890304,cm
1044220805725466624,cm
1243042469224353792,cm
2153308076,cm
308183242,cm
317621020,cm
719861868152688640,cm
1073781641057845248,cm
1185585494861721600,cm
1201514118378901504,cm
1279447946384363520,cm
1270074498839183360,cm
1080411989401370624,cm
1034587133045088384,cm
326963241,cm
446266773,cm
1022974454115258368,cm
327167127,cm
1283896611454812160,cm
2981828757,cm
1471097678,fa
1621013971,cm
1546792392,cm
565680105,fa
969682918565187584,cm
1287938265669144576,fa
1058670573449027584,cm
563076013,cm
1113512323765940224,cm
1298252587897163776,cm
1194789314028343296,cm
162810719,cm
733063048919945216,cm
2569955616,cm
3109395821,cm
336056877,cm
973281640054128640,cm
184275340,cm
1183879157501104128,cm
938939277911711616,cm
1220322663870144512,cm
1131710194273144832,cm
1478585186,cm
294630816,cm
1271916813308346368,cm
1123271522607685632,fa
2588073121,cm
2227268767,cm
925036945880813568,cm
1041052713025515648,cm
2355476059,cm
1260804237979791360,cm
2250445659,cm
1123211412212469760,cm
860419453,cm
2745305505,cm
19847046,cm
1043343777702834176,cm
1027184138925817984,cm
1035344691590573952,cm
272151677,cm
764214673864585216,cm
1110925663211528192,cm
707733144682766336,cm
141281118,cm
2691377084,cm
3341843315,cm
116111486,cm
2530362252,cm
104226628,cm
1078780970868920448,cm
165568638,cm
826840511659044864,cm
3410413594,cm
1043194178673541248,cm
2830338506,cm
1266762415598907392,cm
1220747708643840000,cm
2697166591,cm
1266755763252453376,cm
310225915,cm
772297894875451392,fa
294347986,cm
574751386,cm
853315111,cm
575761100,cm
1392084805,cm
1252058843594592512,cm
2398342369,cm
1596864398,cm
1263116051518193664,cm
3921085096,cm
169726623,cm
1117134545780969600,cm
212616520,cm
3645612437,cm
1303186010688417792,cm
1236317334727536640,cm
1300497387090309120,cm
179196846,cm
1173009925204774912,fa
4421518222,cm
1270907116593786880,cm
849036442080817152,cm
1274351317931130880,cm
339700922,cm
336941538,cm
776904357119922176,cm
2897509809,cm
1154846649174413312,cm
901715150117511168,cm
1184570647223111680,cm
1302011138171899904,cm
3111855369,cm
514442897,cm
4298361334,cm
1271253459795410944,cm
768205467004919808,cm
934246832611430400,cm
1246254224595394560,cm
1258535015538995200,cm
1201853441536069632,cm
245879469,cm
2600967636,cm
1708582518,cm
2863468519,cm
1175210170932240384,cm
1054520721991450624,cm
1618531046,cm
2880212026,cm
2435838099,fa
1249459134275051520,cm
938038284692983808,cm
158474213,cm
857004104828297216,cm
256371093,cm
1233310601180598272,cm
2645951316,cm
1207528012272549888,fa
170200115,cm
1040357570098225152,cm
1185309602725928960,cm
1137142026082889600,cm
2567946161,cm
576760564,cm
2848582576,cm
1643806651,cm
1281715106532012032,cm
3027057533,cm
808775210,cm
51076012,cm
240487200,cm
181276679,cm
60440529,cm
3115483851,cm
226702383,cm
341886047,cm
2557609197,cm
2209603869,cm
1303470353847586816,cm
157148948,cm
1162000772642541568,cm
190493892,cm
75447857,cm
1247312265457664000,cm
808266098,cm
1182081912296415232,cm
399560593,cm
2731289439,cm
354637562,cm
127949173,cm
2653365099,cm
185359619,cm
2640651165,cm
1172260792760246272,cm
330499852,cm
1303724795562020864,cm
262799898,cm
140914323,cm
1225749725598683136,cm
4854300508,cm
909450382589485056,cm
1101256114182803584,cm
741088190107406336,cm
199254786,cm
1366139616,fa
562317262,fa
1253383572695715840,fa
64936846,fa
1030606642822492160,fa
1037176564595794048,fa
801476296412954624,cm
526724300,fa
1008813325399052416,cm
340663665,cm
272196739,fa
924751642406334464,fa
1279440103031615488,fa
2957371888,fa
490548229,fa
618986578,cm
873651357437317120,cm
905995291,cm
1286640754883010560,cm
320504605,cm
1263831429500342272,cm
152342002,cm
292096664,cm
844940677708464128,cm
2364733458,cm
762421788823257088,cm
4767023836,cm
2861216194,cm
80081949,cm
848624300907274240,cm
552368407,cm
1367732144,cm
22768580,cm
749016263138107392,cm
628457718,cm
1017267344517861376,cm
3305057031,cm
979884043385868416,cm
158169909,cm
883835419263213568,cm
69158881,cm
1165357151302422528,cm
2418298136,cm
91630276,cm
742500933951750144,cm
1362364591,cm
1077965353752367232,cm
3566407097,cm
78177437,cm
1144305427141877760,cm
1175198772751667200,cm
310549554,cm
3363345184,cm
701688367,cm
1281046245457514496,cm
1629223567,cm
164131346,cm
904439125,cm
915590215191945216,cm
1069442114042384384,cm
1383224623,cm
3911513069,cm
1196740263563157504,cm
1204070636655697920,cm
894923039170859008,cm
156433280,cm
161480227,cm
100887585,fa
2205537907,cm
1192477895677140992,cm
795431102936649728,fa
2885952256,cm
2197416931,cm
890256814138433536,fa
2552487164,cm
962160664470056960,cm
896295092184653824,cm
1003359815559712768,cm
1014917088652284032,cm
937841065352224768,fa
160908451,cm
339028971,cm
1063842865883824000,fa
794012790872829952,fa
952711440837828608,cm
3926886119,cm
878378045605806080,cm
3236099775,cm
703790475896102912,cm
1028076542558134400,cm
1156009940378517504,cm
1050386224689684352,cm
3239239354,cm
1308858493,cm
1044162228801482752,cm
1418274109,cm
1222131806,cm
962514461591515136,cm
789287198675898368,cm
859169490940157952,cm
803249071,fa
954033571068612608,cm
865570382,fa
2179021651,fa
532766807,fa
2478689167,cm
3130033697,cm
921960037,cm
2199896370,fa
1262109874462302208,cm
163447660,fa
59050265,cm
4818257133,fa
848557439633031168,fa
953675149093556224,cm
909188333871468416,cm
2313585638,fa
2323879174,cm
1298926316440387584,fa
742163975996116992,cm
776481569150234624,cm
3914195483,cm
1254068112791613440,cm
1080580737169010816,cm
1136614597023162368,cm
2838523113,cm
1288948630322401280,fa
849234852285173760,fa
144871496,cm
1194799980776738816,fa
4562072485,cm
805942671080615936,cm
30856336,cm
58501997,fa
979522640443592832,cm
734881920631312384,cm
1187033352752238592,cm
1267135681685487616,cm
1134825954,fa
1198308463052513280,cm
1061001016517292032,cm
858478410481487872,cm
1112357269612699648,cm
1126348347248394240,cm
1038580315189596160,fa
3340066054,fa
300877819,cm
1060720259622207616,fa
1172233845401427968,fa
759580941178310656,fa
464305751,fa
1852728751,fa
1107356304279040000,cm
2912482539,cm
4819649399,fa
2455442891,fa
2685818500,fa
2279774533,cm
342133649,cm
2646023662,fa
1244445720,fa
493259769,fa
2295636408,cm
1077525853,cm
829895680667897856,cm
918342303567277952,fa
195590694,cm
1081367399386005632,cm
2740098442,fa
4927529260,fa
186521545,fa
2994926015,fa
2719835202,cm
1242787780108914688,cm
2691496008,fa
2873169544,fa
1965096469,cm
1189669532,cm
2227531585,fa
1689187208,cm
987887528257708032,cm
723549193097338880,fa
1576002696,fa
2530622264,fa
64931316,cm
2303297478,cm
808805112,cm
1119368944496861184,cm
1568411874,cm
994245316345032832,cm
2219814871,cm
2821748067,fa
1543773356,fa
734604004748066816,cm
2222041381,fa
966096564375650432,cm
926980689723056000,cm
713515258007199744,cm
134605990,cm
1086147454398009216,cm
974411826774642816,cm
1033393716193579008,cm
2980325470,cm
2910862025,cm
1105082463569805184,cm
138787773,fa
2364809550,cm
996438480648589184,cm
1195046878662012928,fa
1242500567093706752,cm
4785037341,fa
1117422574772871168,fa
1296608824544157696,fa
1001318401485222016,fa
1096167930520371200,fa
1007459785560686592,fa
2393009936,fa
2287150754,fa
1965753246,fa
406956691,fa
1048262438599237632,fa
1186367383897808896,fa
466001819,cm
2890728341,cm
933130296387567616,fa
1124359204309995648,cm
1230630152482238464,cm
3312728368,fa
1310080490116964352,cm
926245677948162048,fa
2711438493,fa
2893733837,fa
1004157588349571200,fa
166790020,fa
1183598404011778048,cm
715975340263350272,fa
1123768482246602752,cm
1198678682119872512,fa
1307892542248226816,cm
1114321871330316416,cm
889341990357348352,fa
332354629,fa
1300647143796027392,fa
2870050867,fa
1178705839009533952,fa
1400862990,fa
896495914013130752,cm
829864274159874048,cm
127805926,fa
116753731,fa
1265081485142511616,cm
2304265728,cm
158499522,cm
1276870425134465024,cm
3354069472,cm
3102363717,cm
979367639951822848,fa
2279810154,fa
1129125915722682368,fa
2316067172,fa
848942062712107008,fa
1022693752660471808,fa
1904623699,cm
706470661611528192,cm
2495152713,fa
1944416958,fa
850138886865113088,cm
4498469715,cm
1252549335432204288,cm
1091412999368257536,fa
253690910,fa
2500274387,fa
1283879911590187008,fa
317913130,fa
2911269389,fa
3307333696,cm
2529453400,cm
1046584967168499584,cm
885295581962407936,fa
2462366881,cm
3622296029,fa
978359321363927040,cm
4460502562,fa
1191205579567575040,fa
850157233207902208,fa
2236957556,fa
1301285859472347136,cm
811340594295558144,fa
1735790462,fa
3951534069,fa
346943949,cm
749101469891039232,cm
1002589291523006464,fa
718816492859584512,cm
1016909883436929024,fa
4106029275,fa
1090447479542304768,cm
1192164235884847104,fa
3433384461,cm
1578552187,cm
1297321318757666816,fa
2575148983,fa
1305489474625953792,cm
1688800850,fa
1036844929677488000,cm
1130289429493506048,cm
2863339620,fa
1279095066334842880,fa
962032094888079360,cm
893943054,cm
1008202583620636800,cm
918562094164914176,cm
3436259613,fa
1300963627,fa
760569181322502144,cm
252789553,cm
977543692419518464,cm
1689548378,fa
1132324408423530368,fa
1249093359903309824,fa
965993150,fa
2610248204,fa
1280730312,fa
1130613919159132160,cm
2769388672,cm
3061796939,cm
979056155266899968,cm
738774175054200832,fa
1273699075133771776,fa
